trajectory_id,split,amplitude,model,nrmse_all,nrmse_x1,nrmse_x2
train_rollout_A0.46,train_amplitude_extended,0.46,B0_known_forcing_constant_stiffness,1.124390575247826,2.562177390334194,0.6148799659948313
train_rollout_A0.46,train_amplitude_extended,0.46,B1_full_sindy_with_input,1.310384216442876e-14,1.948093536433986e-14,1.848927087936998e-14
train_rollout_A0.46,train_amplitude_extended,0.46,B2_free_residual_sindy_with_input,3.661317568818348e-14,6.250178135561235e-14,4.618959711179623e-14
train_rollout_A0.46,train_amplitude_extended,0.46,B3_slot_constrained_known_forcing,2.447976192874131e-14,4.15692351746517e-14,3.105041295556861e-14
train_rollout_A0.46,train_amplitude_extended,0.46,B4_oracle_reference,0,0,0
train_rollout_A0.49,train_amplitude_extended,0.49,B0_known_forcing_constant_stiffness,1.149313842899284,2.350472534554985,0.6663274084281313
train_rollout_A0.49,train_amplitude_extended,0.49,B1_full_sindy_with_input,1.272832962503059e-14,1.844982067988254e-14,1.797929825111732e-14
train_rollout_A0.49,train_amplitude_extended,0.49,B2_free_residual_sindy_with_input,1.392190392851946e-14,1.961092599566625e-14,2.011890926938736e-14
train_rollout_A0.49,train_amplitude_extended,0.49,B3_slot_constrained_known_forcing,1.336031133848279e-14,1.871643901060029e-14,1.938729802897659e-14
train_rollout_A0.49,train_amplitude_extended,0.49,B4_oracle_reference,0,0,0
test_A0.20,test_amplitude,0.2,B0_known_forcing_constant_stiffness,1.289565985740283,3.912540521786374,0.7991175733845188
test_A0.20,test_amplitude,0.2,B1_full_sindy_with_input,5.174586090042779e-15,1.066604143114341e-14,9.420339876776673e-15
test_A0.20,test_amplitude,0.2,B2_free_residual_sindy_with_input,7.630609079840772e-15,1.320806135771163e-14,1.536527864583171e-14
test_A0.20,test_amplitude,0.2,B3_slot_constrained_known_forcing,4.735182628745788e-15,9.857093908929116e-15,8.555063992961028e-15
test_A0.20,test_amplitude,0.2,B4_oracle_reference,0,0,0
test_A0.35,test_amplitude,0.35,B0_known_forcing_constant_stiffness,1.185483586692019,2.969145813365207,0.6887324275388739
test_A0.35,test_amplitude,0.35,B1_full_sindy_with_input,1.256322564271104e-14,1.363051421992983e-14,2.219585474578957e-14
test_A0.35,test_amplitude,0.35,B2_free_residual_sindy_with_input,1.058068001909342e-14,1.300348022576239e-14,1.813985313298015e-14
test_A0.35,test_amplitude,0.35,B3_slot_constrained_known_forcing,6.817274944568195e-15,1.216264615144896e-14,9.702482149768728e-15
test_A0.35,test_amplitude,0.35,B4_oracle_reference,0,0,0
test_A0.48,test_amplitude,0.48,B0_known_forcing_constant_stiffness,1.141521406417453,2.41551890258597,0.6449936584872756
test_A0.48,test_amplitude,0.48,B1_full_sindy_with_input,2.010435023996439e-14,2.175388387778044e-14,3.299257031625422e-14
test_A0.48,test_amplitude,0.48,B2_free_residual_sindy_with_input,1.787448334245878e-14,2.22209283332555e-14,2.783010802842951e-14
test_A0.48,test_amplitude,0.48,B3_slot_constrained_known_forcing,1.721061439421566e-14,1.77801999815559e-14,2.863086923349815e-14
test_A0.48,test_amplitude,0.48,B4_oracle_reference,0,0,0
test_A0.58,test_amplitude,0.58,B0_known_forcing_constant_stiffness,0.9909124776472714,1.074816740910814,0.893709114191377
test_A0.58,test_amplitude,0.58,B1_full_sindy_with_input,2.234624013784604e-12,1.846196427338481e-12,3.157109640537115e-12
test_A0.58,test_amplitude,0.58,B2_free_residual_sindy_with_input,2.841227773358297e-12,2.347130428593841e-12,4.014448191155575e-12
test_A0.58,test_amplitude,0.58,B3_slot_constrained_known_forcing,3.075297365222335e-12,2.540453432547479e-12,4.345229228144805e-12
test_A0.58,test_amplitude,0.58,B4_oracle_reference,0,0,0
test_A0.75,test_amplitude,0.75,B0_known_forcing_constant_stiffness,0.9520493769931484,0.9756962096495633,0.8828828637558801
test_A0.75,test_amplitude,0.75,B1_full_sindy_with_input,7.687747999110324e-15,5.587906784819066e-15,1.171534972728843e-14
test_A0.75,test_amplitude,0.75,B2_free_residual_sindy_with_input,5.138557597197795e-15,3.763616083948796e-15,7.792170196912414e-15
test_A0.75,test_amplitude,0.75,B3_slot_constrained_known_forcing,6.215187771482928e-15,4.540568390222967e-15,9.440448536820738e-15
test_A0.75,test_amplitude,0.75,B4_oracle_reference,0,0,0
